DATE,BAMLHY,ln_BAMLHY,lnr_BAMLHY
5/19/2010,8.81,2.17588744,0.014865911
5/20/2010,9.06,2.20386912,0.02798168
5/21/2010,9.14,2.212660385,0.008791265
5/24/2010,9.1,2.208274414,-0.004385972
5/25/2010,9.34,2.234306252,0.026031839
5/26/2010,9.24,2.223541886,-0.010764367
5/27/2010,9.14,2.212660385,-0.0108815
5/28/2010,9.09,2.207174908,-0.005485477
5/31/2010,9.21,2.22028985,0.013114942
6/1/2010,9.26,2.225704049,0.005414198
6/2/2010,9.3,2.2300144,0.004310352
6/3/2010,9.22,2.221375038,-0.008639363
6/4/2010,9.26,2.225704049,0.004329011
6/7/2010,9.29,2.228938553,0.003234504
6/8/2010,9.37,2.237513096,0.008574543
6/9/2010,9.38,2.238579763,0.001066667
6/10/2010,9.42,2.242835089,0.004255326
6/11/2010,9.41,2.241772954,-0.001062135
6/14/2010,9.32,2.232162629,-0.009610325
6/15/2010,9.24,2.223541886,-0.008620743
6/16/2010,9.15,2.213753879,-0.009788006
6/17/2010,9.02,2.199444334,-0.014309545
6/18/2010,8.96,2.192770227,-0.006674107
6/21/2010,8.83,2.178155015,-0.014615212
6/22/2010,8.84,2.179286877,0.001131862
6/23/2010,8.86,2.181546765,0.002259888
6/24/2010,8.92,2.188295947,0.006749182
6/25/2010,8.92,2.188295947,0
6/28/2010,8.88,2.183801557,-0.00449439
6/29/2010,8.96,2.192770227,0.00896867
6/30/2010,9.02,2.199444334,0.006674107
7/1/2010,9.05,2.202764758,0.003320424
7/2/2010,9.04,2.201659174,-0.001105583
7/5/2010,9.04,2.201659174,0
7/6/2010,9,2.197224577,-0.004434597
7/7/2010,8.99,2.196112848,-0.001111729
7/8/2010,8.89,2.18492705,-0.011185799
7/9/2010,8.83,2.178155015,-0.006772035
7/12/2010,8.79,2.173614712,-0.004540303
7/13/2010,8.69,2.162172939,-0.011441772
7/14/2010,8.6,2.151762203,-0.010410736
7/15/2010,8.58,2.149433913,-0.00232829
7/16/2010,8.58,2.149433913,0
7/19/2010,8.6,2.151762203,0.00232829
7/20/2010,8.59,2.150598736,-0.001163467
7/21/2010,8.52,2.142416341,-0.008182395
7/22/2010,8.46,2.135349174,-0.007067167
7/23/2010,8.44,2.132982309,-0.002366865
7/26/2010,8.39,2.12704052,-0.005941788
7/27/2010,8.33,2.119863456,-0.007177064
7/28/2010,8.31,2.117459609,-0.002403847
7/29/2010,8.3,2.116255515,-0.001204094
7/30/2010,8.29,2.115049969,-0.001205546
7/31/2010,8.33,2.119863456,0.004813487
8/2/2010,8.31,2.117459609,-0.002403847
8/3/2010,8.26,2.111424588,-0.006035021
8/4/2010,8.24,2.109000344,-0.002424244
8/5/2010,8.23,2.107786015,-0.001214329
8/6/2010,8.21,2.105352923,-0.002433091
8/9/2010,8.2,2.104134154,-0.001218769
8/10/2010,8.22,2.106570209,0.002436055
8/11/2010,8.33,2.119863456,0.013293247
8/12/2010,8.42,2.130609828,0.010746372
8/13/2010,8.43,2.131796772,0.001186944
8/16/2010,8.38,2.125847914,-0.005948858
8/17/2010,8.34,2.121063216,-0.004784698
8/18/2010,8.31,2.117459609,-0.003603608
8/19/2010,8.3,2.116255515,-0.001204094
8/20/2010,8.34,2.121063216,0.004807702
8/23/2010,8.33,2.119863456,-0.00119976
8/24/2010,8.36,2.123458427,0.003594971
8/25/2010,8.4,2.128231706,0.004773279
8/26/2010,8.38,2.125847914,-0.002383791
8/27/2010,8.38,2.125847914,0
8/30/2010,8.36,2.123458427,-0.002389487
8/31/2010,8.42,2.130609828,0.007151401
9/1/2010,8.37,2.124653885,-0.005955944
9/2/2010,8.32,2.118662255,-0.00599163
9/3/2010,8.29,2.115049969,-0.003612286
9/6/2010,8.28,2.113842968,-0.001207001
9/7/2010,8.26,2.111424588,-0.002418381
9/8/2010,8.22,2.106570209,-0.004854378
9/9/2010,8.19,2.102913898,-0.003656311
9/10/2010,8.12,2.094330154,-0.008583744
9/13/2010,8.04,2.084429083,-0.009901071
9/14/2010,7.98,2.076938411,-0.007490672
9/15/2010,7.95,2.073171929,-0.003766483
9/16/2010,7.91,2.068127782,-0.005044147
9/17/2010,7.89,2.065596135,-0.002531647
9/20/2010,7.87,2.063058062,-0.002538072
9/21/2010,7.84,2.059238834,-0.003819228
9/22/2010,7.85,2.060513532,0.001274697
9/23/2010,7.88,2.064327904,0.003814372
9/24/2010,7.86,2.061786606,-0.002541297
9/27/2010,7.84,2.059238834,-0.002547772
9/28/2010,7.79,2.05284086,-0.006397974
9/29/2010,7.75,2.047692843,-0.005148017
9/30/2010,7.78,2.051556338,0.003863495
10/1/2010,7.73,2.045108863,-0.006447476
10/4/2010,7.7,2.041220329,-0.003888534
10/5/2010,7.63,2.032087845,-0.009132484
10/6/2010,7.56,2.02287119,-0.009216655
10/7/2010,7.52,2.017566138,-0.005305052
10/8/2010,7.49,2.013568798,-0.00399734
10/11/2010,7.49,2.013568798,0
10/12/2010,7.48,2.012232792,-0.001336006
10/13/2010,7.41,2.002830439,-0.009402353
10/14/2010,7.42,2.004179057,0.001348618
10/15/2010,7.43,2.005525859,0.001346802
10/18/2010,7.43,2.005525859,0
10/19/2010,7.43,2.005525859,0
10/20/2010,7.45,2.008214032,0.002688174
10/21/2010,7.42,2.004179057,-0.004034975
10/22/2010,7.4,2.00148,-0.002699057
10/25/2010,7.35,1.994700313,-0.006779687
10/26/2010,7.31,1.989243274,-0.005457039
10/27/2010,7.3,1.987874348,-0.001368926
10/28/2010,7.27,1.983756292,-0.004118057
10/29/2010,7.27,1.983756292,0
10/31/2010,7.43,2.005525859,0.021769567
11/1/2010,7.44,2.006870849,0.00134499
11/2/2010,7.41,2.002830439,-0.00404041
11/3/2010,7.38,1.998773639,-0.004056801
11/4/2010,7.25,1.981001469,-0.01777217
11/5/2010,7.2,1.974081026,-0.006920443
11/8/2010,7.19,1.972691172,-0.001389854
11/9/2010,7.18,1.971299383,-0.001391789
11/10/2010,7.25,1.981001469,0.009702086
11/11/2010,7.25,1.981001469,0
11/12/2010,7.36,1.996059933,0.015058464
11/15/2010,7.4,2.00148,0.005420067
11/16/2010,7.59,2.026831591,0.025351591
11/17/2010,7.58,2.0255132,-0.001318392
11/18/2010,7.52,2.017566138,-0.007947062
11/19/2010,7.54,2.020222182,0.002656044
11/22/2010,7.56,2.02287119,0.002649008
11/23/2010,7.66,2.036011984,0.013140794
11/24/2010,7.68,2.038619547,0.002607563
11/25/2010,7.68,2.038619547,0
11/26/2010,7.66,2.036011984,-0.002607563
11/29/2010,7.71,2.042518188,0.006506204
11/30/2010,7.93,2.070653036,0.028134848
12/1/2010,7.88,2.064327904,-0.006325132
12/2/2010,7.82,2.056684555,-0.007643349
12/3/2010,7.79,2.05284086,-0.003843695
12/6/2010,7.74,2.046401688,-0.006439172
12/7/2010,7.69,2.039920784,-0.006480904
12/8/2010,7.71,2.042518188,0.002597404
12/9/2010,7.71,2.042518188,0
12/10/2010,7.7,2.041220329,-0.001297859
12/13/2010,7.69,2.039920784,-0.001299545
12/14/2010,7.66,2.036011984,-0.0039088
12/15/2010,7.69,2.039920784,0.0039088
12/16/2010,7.7,2.041220329,0.001299545
12/17/2010,7.68,2.038619547,-0.002600782
12/20/2010,7.67,2.037316615,-0.001302932
12/21/2010,7.64,2.033397603,-0.003919012
12/22/2010,7.62,2.03077637,-0.002621233
12/23/2010,7.6,2.028148247,-0.002628122
12/24/2010,7.6,2.028148247,0
12/27/2010,7.59,2.026831591,-0.001316656
12/28/2010,7.58,2.0255132,-0.001318392
12/29/2010,7.55,2.021547563,-0.003965636
12/30/2010,7.5,2.014903021,-0.006644543
12/31/2010,7.6,2.028148247,0.013245227
1/3/2011,7.52,2.017566138,-0.010582109
1/4/2011,7.48,2.012232792,-0.005333346
1/5/2011,7.45,2.008214032,-0.00401876
1/6/2011,7.41,2.002830439,-0.005383593
1/7/2011,7.41,2.002830439,0
1/10/2011,7.42,2.004179057,0.001348618
1/11/2011,7.39,2.000127735,-0.004051322
1/12/2011,7.35,1.994700313,-0.005427422
1/13/2011,7.31,1.989243274,-0.005457039
1/14/2011,7.27,1.983756292,-0.005486982
1/17/2011,7.26,1.982379829,-0.001376463
1/18/2011,7.26,1.982379829,0
1/19/2011,7.26,1.982379829,0
1/20/2011,7.28,1.985130862,0.002751033
1/21/2011,7.27,1.983756292,-0.001374571
1/24/2011,7.24,1.979621206,-0.004135085
1/25/2011,7.2,1.974081026,-0.00554018
1/26/2011,7.19,1.972691172,-0.001389854
1/27/2011,7.15,1.967112357,-0.005578815
1/28/2011,7.14,1.965712776,-0.00139958
1/31/2011,7.24,1.979621206,0.01390843
2/1/2011,7.21,1.975468951,-0.004152255
2/2/2011,7.18,1.971299383,-0.004169568
2/3/2011,7.16,1.968509981,-0.002789402
2/4/2011,7.12,1.962907725,-0.005602256
2/7/2011,7.1,1.960094784,-0.002812941
2/8/2011,7.07,1.95586048,-0.004234304
2/9/2011,7.07,1.95586048,0
2/10/2011,7.09,1.958685341,0.002824861
2/11/2011,7.09,1.958685341,0
2/14/2011,7.05,1.953027617,-0.005657724
2/15/2011,7.04,1.95160817,-0.001419447
2/16/2011,7.02,1.948763218,-0.002844952
2/17/2011,6.98,1.943048917,-0.005714301
2/18/2011,6.95,1.93874166,-0.004307257
2/21/2011,6.94,1.937301775,-0.001439885
2/22/2011,6.96,1.940179474,0.0028777
2/23/2011,6.99,1.944480556,0.004301082
2/24/2011,7.03,1.950186706,0.00570615
2/25/2011,7,1.945910149,-0.004276557
2/28/2011,7.09,1.958685341,0.012775191
3/1/2011,7.06,1.954445052,-0.004240289
3/2/2011,7.06,1.954445052,0
3/3/2011,7.05,1.953027617,-0.001417435
3/4/2011,7.05,1.953027617,0
3/7/2011,7.05,1.953027617,0
3/8/2011,7.04,1.95160817,-0.001419447
3/9/2011,7.04,1.95160817,0
3/10/2011,7.1,1.960094784,0.008486614
3/11/2011,7.13,1.964311234,0.00421645
3/14/2011,7.12,1.962907725,-0.001403509
3/15/2011,7.27,1.983756292,0.020848566
3/16/2011,7.24,1.979621206,-0.004135085
3/17/2011,7.21,1.975468951,-0.004152255
3/18/2011,7.16,1.968509981,-0.00695897
3/21/2011,7.13,1.964311234,-0.004198747
3/22/2011,7.12,1.962907725,-0.001403509
3/23/2011,7.13,1.964311234,0.001403509
3/24/2011,7.12,1.962907725,-0.001403509
3/25/2011,7.12,1.962907725,0
3/28/2011,7.11,1.961502244,-0.001405482
3/29/2011,7.12,1.962907725,0.001405482
3/30/2011,7.11,1.961502244,-0.001405482
3/31/2011,7.17,1.969905655,0.008403411
4/1/2011,7.13,1.964311234,-0.00559442
4/4/2011,7.09,1.958685341,-0.005625894
4/5/2011,7.1,1.960094784,0.001409444
4/6/2011,7.06,1.954445052,-0.005649733
4/7/2011,7.03,1.950186706,-0.004258346
4/8/2011,7.01,1.947337701,-0.002849005
4/11/2011,7.01,1.947337701,0
4/12/2011,7.03,1.950186706,0.002849005
4/13/2011,7.01,1.947337701,-0.002849005
4/14/2011,6.99,1.944480556,-0.002857145
4/15/2011,6.99,1.944480556,0
4/18/2011,6.99,1.944480556,0
4/19/2011,7,1.945910149,0.001429593
4/20/2011,6.96,1.940179474,-0.005730675
4/21/2011,6.95,1.93874166,-0.001437815
4/25/2011,6.94,1.937301775,-0.001439885
4/26/2011,6.92,1.93441577,-0.002886005
4/27/2011,6.91,1.932969638,-0.001446132
4/28/2011,6.9,1.931521412,-0.001448226
4/29/2011,6.87,1.927164106,-0.004357305
4/30/2011,6.96,1.940179474,0.013015368
5/2/2011,6.93,1.935859813,-0.004319661
5/3/2011,6.93,1.935859813,0
5/4/2011,6.91,1.932969638,-0.002890175
5/5/2011,6.9,1.931521412,-0.001448226
5/6/2011,6.89,1.930071085,-0.001450327
5/9/2011,6.88,1.928618652,-0.001452433
5/10/2011,6.87,1.927164106,-0.001454546
5/11/2011,6.85,1.924248652,-0.002915454
5/12/2011,6.87,1.927164106,0.002915454
5/13/2011,6.86,1.925707442,-0.001456664
5/16/2011,6.81,1.91839212,-0.007315322
5/17/2011,6.82,1.919859472,0.001467352
5/18/2011,6.84,1.922787732,0.00292826
5/19/2011,6.84,1.922787732,0
5/20/2011,6.84,1.922787732,0
5/23/2011,6.88,1.928618652,0.00583092
5/24/2011,6.89,1.930071085,0.001452433
5/25/2011,6.9,1.931521412,0.001450327
5/26/2011,6.92,1.93441577,0.002894358
5/27/2011,6.92,1.93441577,0
5/30/2011,6.92,1.93441577,0
5/31/2011,7.03,1.950186706,0.015770936
6/1/2011,7.01,1.947337701,-0.002849005
6/2/2011,7.06,1.954445052,0.00710735
6/3/2011,7.11,1.961502244,0.007057192
6/6/2011,7.12,1.962907725,0.001405482
6/7/2011,7.14,1.965712776,0.002805051
6/8/2011,7.19,1.972691172,0.006978395
6/9/2011,7.24,1.979621206,0.006930035
6/10/2011,7.26,1.982379829,0.002758622
6/13/2011,7.32,1.990610328,0.008230499
6/14/2011,7.31,1.989243274,-0.001367054
6/15/2011,7.33,1.991975516,0.002732242
6/16/2011,7.42,2.004179057,0.012203541
6/17/2011,7.44,2.006870849,0.002691792
6/20/2011,7.48,2.012232792,0.005361943
6/21/2011,7.47,2.010894999,-0.001337793
6/22/2011,7.44,2.006870849,-0.00402415
6/23/2011,7.49,2.013568798,0.006697949
6/24/2011,7.49,2.013568798,0
6/27/2011,7.53,2.018895042,0.005326244
6/28/2011,7.53,2.018895042,0
6/29/2011,7.47,2.010894999,-0.008000043
6/30/2011,7.44,2.006870849,-0.00402415
7/1/2011,7.4,2.00148,-0.005390849
7/4/2011,7.4,2.00148,0
7/5/2011,7.35,1.994700313,-0.006779687
7/6/2011,7.35,1.994700313,0
7/7/2011,7.29,1.986503546,-0.008196767
7/8/2011,7.26,1.982379829,-0.004123717
7/11/2011,7.34,1.993338843,0.010959014
7/12/2011,7.37,1.997417706,0.004078864
7/13/2011,7.32,1.990610328,-0.006807378
7/14/2011,7.28,1.985130862,-0.005479466
7/15/2011,7.26,1.982379829,-0.002751033
7/18/2011,7.28,1.985130862,0.002751033
7/19/2011,7.28,1.985130862,0
7/20/2011,7.23,1.978239036,-0.006891826
7/21/2011,7.2,1.974081026,-0.00415801
7/22/2011,7.16,1.968509981,-0.005571045
7/25/2011,7.16,1.968509981,0
7/26/2011,7.13,1.964311234,-0.004198747
7/27/2011,7.14,1.965712776,0.001401542
7/28/2011,7.16,1.968509981,0.002797205
7/29/2011,7.17,1.969905655,0.001395674
7/31/2011,7.25,1.981001469,0.011095814
8/1/2011,7.25,1.981001469,0
8/2/2011,7.32,1.990610328,0.009608859
8/3/2011,7.39,2.000127735,0.009517407
8/4/2011,7.57,2.024193067,0.024065332
8/5/2011,7.75,2.047692843,0.023499776
8/8/2011,8.2,2.104134154,0.056441311
8/9/2011,8.41,2.129421474,0.02528732
8/10/2011,8.49,2.138889,0.009467526
8/11/2011,8.67,2.159868791,0.02097979
8/12/2011,8.52,2.142416341,-0.01745245
8/15/2011,8.35,2.122261539,-0.020154802
8/16/2011,8.31,2.117459609,-0.00480193
8/17/2011,8.25,2.1102132,-0.007246409
8/18/2011,8.36,2.123458427,0.013245227
8/19/2011,8.43,2.131796772,0.008338345
8/22/2011,8.47,2.136530509,0.004733737
8/23/2011,8.63,2.155244505,0.018713996
8/24/2011,8.7,2.163323026,0.008078521
8/25/2011,8.64,2.156402583,-0.006920443
8/26/2011,8.67,2.159868791,0.003466208
8/29/2011,8.61,2.152924318,-0.006944472
8/30/2011,8.55,2.145931283,-0.006993035
8/31/2011,8.51,2.141241943,-0.00468934
9/1/2011,8.42,2.130609828,-0.010632114
9/2/2011,8.43,2.131796772,0.001186944
9/5/2011,8.43,2.131796772,0
9/6/2011,8.63,2.155244505,0.023447733
9/7/2011,8.54,2.144761008,-0.010483497
9/8/2011,8.51,2.141241943,-0.003519065
9/9/2011,8.54,2.144761008,0.003519065
9/12/2011,8.71,2.164471791,0.019710783
9/13/2011,8.73,2.16676537,0.002293579
9/14/2011,8.67,2.159868791,-0.006896579
9/15/2011,8.65,2.157559321,-0.00230947
9/16/2011,8.61,2.152924318,-0.004635003
9/19/2011,8.66,2.158714723,0.005790404
9/20/2011,8.64,2.156402583,-0.00231214
9/21/2011,8.66,2.158714723,0.00231214
9/22/2011,8.9,2.186051277,0.027336554
9/23/2011,9.03,2.200552367,0.014501091
9/26/2011,9.09,2.207174908,0.006622541
9/27/2011,9.09,2.207174908,0
9/28/2011,9.18,2.217027205,0.009852296
9/29/2011,9.29,2.228938553,0.011911348
9/30/2011,9.54,2.255493485,0.026554933
10/3/2011,9.75,2.277267285,0.0217738
10/4/2011,10.13,2.315501318,0.038234033
10/5/2011,10.09,2.311544834,-0.003956484
10/6/2011,9.89,2.291524146,-0.020020689
10/7/2011,9.78,2.280339484,-0.011184662
10/10/2011,9.79,2.281361457,0.001021972
10/11/2011,9.64,2.265921109,-0.015440348
10/12/2011,9.4,2.240709689,-0.025211419
10/13/2011,9.33,2.233235015,-0.007474674
10/14/2011,9.19,2.218115936,-0.015119078
10/17/2011,9.13,2.211565695,-0.006550242
10/18/2011,9.11,2.209372711,-0.002192983
10/19/2011,8.94,2.190535589,-0.018837122
10/20/2011,8.89,2.18492705,-0.00560854
10/21/2011,8.73,2.16676537,-0.01816168
10/24/2011,8.61,2.152924318,-0.013841051
10/25/2011,8.51,2.141241943,-0.011682376
10/26/2011,8.48,2.13771045,-0.003531493
10/27/2011,8.23,2.107786015,-0.029924435
10/28/2011,8.18,2.101692151,-0.006093864
10/31/2011,8.29,2.115049969,0.013357819
11/1/2011,8.53,2.143589362,0.028539392
11/2/2011,8.45,2.134166441,-0.00942292
11/3/2011,8.38,2.125847914,-0.008318527
11/4/2011,8.37,2.124653885,-0.00119403
11/7/2011,8.38,2.125847914,0.00119403
11/8/2011,8.36,2.123458427,-0.002389487
11/9/2011,8.54,2.144761008,0.021302581
11/10/2011,8.58,2.149433913,0.004672906
11/11/2011,8.57,2.148267733,-0.001166181
11/14/2011,8.53,2.143589362,-0.004678371
11/15/2011,8.6,2.151762203,0.008172842
11/16/2011,8.63,2.155244505,0.003482302
11/17/2011,8.68,2.161021529,0.005777024
11/18/2011,8.72,2.165619238,0.004597709
11/21/2011,8.87,2.182674796,0.017055558
11/22/2011,8.96,2.192770227,0.010095431
11/23/2011,9.05,2.202764758,0.009994531
11/24/2011,9.05,2.202764758,0
11/25/2011,9.08,2.206074193,0.003309435
11/28/2011,9.01,2.198335072,-0.007739121
11/29/2011,9.03,2.200552367,0.002217296
11/30/2011,8.94,2.190535589,-0.010016778
12/1/2011,8.87,2.182674796,-0.007860793
12/2/2011,8.78,2.172476408,-0.010198389
12/5/2011,8.69,2.162172939,-0.010303468
12/6/2011,8.66,2.158714723,-0.003458217
12/7/2011,8.63,2.155244505,-0.003470217
12/8/2011,8.62,2.154085085,-0.00115942
12/9/2011,8.64,2.156402583,0.002317498
12/12/2011,8.68,2.161021529,0.004618946
12/13/2011,8.66,2.158714723,-0.002306806
12/14/2011,8.66,2.158714723,0
12/15/2011,8.66,2.158714723,0
12/16/2011,8.64,2.156402583,-0.00231214
12/19/2011,8.63,2.155244505,-0.001158078
12/20/2011,8.58,2.149433913,-0.005810592
12/21/2011,8.56,2.14710019,-0.002333723
12/22/2011,8.53,2.143589362,-0.003510829
12/23/2011,8.51,2.141241943,-0.002347419
12/27/2011,8.5,2.140066163,-0.001175779
12/28/2011,8.47,2.136530509,-0.003535655
12/29/2011,8.41,2.129421474,-0.007109035
12/30/2011,8.41,2.129421474,0
12/31/2011,8.29,2.115049969,-0.014371505
1/3/2012,8.17,2.100468909,-0.01458106
1/4/2012,8.13,2.095560924,-0.004907985
1/5/2012,8.12,2.094330154,-0.001230769
1/6/2012,8.09,2.090628731,-0.003701423
1/9/2012,8.07,2.088153482,-0.002475249
1/10/2012,8.02,2.081938422,-0.00621506
1/11/2012,8.02,2.081938422,0
1/12/2012,8,2.079441542,-0.00249688
1/13/2012,8.04,2.084429083,0.004987542
1/16/2012,7.99,2.07819076,-0.006238323
1/17/2012,7.99,2.07819076,0
1/18/2012,7.96,2.074429,-0.00376176
1/19/2012,7.85,2.060513532,-0.013915468
1/20/2012,7.82,2.056684555,-0.003828977
1/23/2012,7.76,2.048982334,-0.00770222
1/24/2012,7.76,2.048982334,0
1/25/2012,7.7,2.041220329,-0.007762005
1/26/2012,7.59,2.026831591,-0.014388737
1/27/2012,7.57,2.024193067,-0.002638524
1/30/2012,7.61,2.029463172,0.005270104
1/31/2012,7.57,2.024193067,-0.005270104
2/1/2012,7.52,2.017566138,-0.006626929
2/2/2012,7.51,2.016235466,-0.001330672
2/3/2012,7.47,2.010894999,-0.005340467
2/6/2012,7.46,2.009555414,-0.001339585
2/7/2012,7.43,2.005525859,-0.004029555
2/8/2012,7.37,1.997417706,-0.008108153
2/9/2012,7.37,1.997417706,0
2/10/2012,7.4,2.00148,0.004062294
2/13/2012,7.35,1.994700313,-0.006779687
2/14/2012,7.31,1.989243274,-0.005457039
2/15/2012,7.31,1.989243274,0
2/16/2012,7.36,1.996059933,0.006816659
2/17/2012,7.31,1.989243274,-0.006816659
2/20/2012,7.31,1.989243274,0
2/21/2012,7.27,1.983756292,-0.005486982
2/22/2012,7.25,1.981001469,-0.002754823
2/23/2012,7.2,1.974081026,-0.006920443
2/24/2012,7.11,1.961502244,-0.012578782
2/27/2012,7.11,1.961502244,0
2/28/2012,7.06,1.954445052,-0.007057192
2/29/2012,7.09,1.958685341,0.004240289
3/1/2012,7.09,1.958685341,0
3/2/2012,7.08,1.957273908,-0.001411433
3/5/2012,7.14,1.965712776,0.008438869
3/6/2012,7.33,1.991975516,0.02626274
3/7/2012,7.29,1.986503546,-0.00547197
3/8/2012,7.25,1.981001469,-0.005502077
3/9/2012,7.24,1.979621206,-0.001380262
3/12/2012,7.22,1.976854953,-0.002766253
3/13/2012,7.17,1.969905655,-0.006949298
3/14/2012,7.15,1.967112357,-0.002793298
3/15/2012,7.19,1.972691172,0.005578815
3/16/2012,7.19,1.972691172,0
3/19/2012,7.19,1.972691172,0
3/20/2012,7.21,1.975468951,0.00277778
3/21/2012,7.2,1.974081026,-0.001387925
3/22/2012,7.24,1.979621206,0.00554018
3/23/2012,7.23,1.978239036,-0.00138217
3/26/2012,7.2,1.974081026,-0.00415801
3/27/2012,7.17,1.969905655,-0.004175371
3/28/2012,7.18,1.971299383,0.001393728
3/29/2012,7.24,1.979621206,0.008321823
3/30/2012,7.21,1.975468951,-0.004152255
3/31/2012,7.29,1.986503546,0.011034595
4/2/2012,7.26,1.982379829,-0.004123717
4/3/2012,7.26,1.982379829,0
4/4/2012,7.29,1.986503546,0.004123717
4/5/2012,7.31,1.989243274,0.002739728
4/9/2012,7.39,2.000127735,0.010884461
4/10/2012,7.43,2.005525859,0.005398124
4/11/2012,7.43,2.005525859,0
4/12/2012,7.38,1.998773639,-0.00675222
4/13/2012,7.37,1.997417706,-0.001355932
4/16/2012,7.32,1.990610328,-0.006807378
4/17/2012,7.27,1.983756292,-0.006854036
4/18/2012,7.26,1.982379829,-0.001376463
4/19/2012,7.25,1.981001469,-0.00137836
4/20/2012,7.23,1.978239036,-0.002762433
4/23/2012,7.26,1.982379829,0.004140793
4/24/2012,7.22,1.976854953,-0.005524876
4/25/2012,7.14,1.965712776,-0.011142177
4/26/2012,7.13,1.964311234,-0.001401542
4/27/2012,7.07,1.95586048,-0.008450755
4/30/2012,7.11,1.961502244,0.005641764
5/1/2012,7.06,1.954445052,-0.007057192
5/2/2012,7.04,1.95160817,-0.002836881
5/3/2012,7,1.945910149,-0.005698021
5/4/2012,6.98,1.943048917,-0.002861232
5/7/2012,6.99,1.944480556,0.001431639
5/8/2012,7.01,1.947337701,0.002857145
5/9/2012,7.06,1.954445052,0.00710735
5/10/2012,7.03,1.950186706,-0.004258346
5/11/2012,7.03,1.950186706,0
5/14/2012,7.08,1.957273908,0.007087202
5/15/2012,7.12,1.962907725,0.005633818
5/16/2012,7.19,1.972691172,0.009783446
5/17/2012,7.39,2.000127735,0.027436563
5/18/2012,7.47,2.010894999,0.010767264
5/21/2012,7.59,2.026831591,0.015936592
5/22/2012,7.54,2.020222182,-0.006609409
5/23/2012,7.6,2.028148247,0.007926065
5/24/2012,7.6,2.028148247,0
5/25/2012,7.59,2.026831591,-0.001316656
5/28/2012,7.59,2.026831591,0
5/29/2012,7.55,2.021547563,-0.005284028
5/30/2012,7.61,2.029463172,0.007915609
5/31/2012,7.85,2.060513532,0.03105036
6/1/2012,7.99,2.07819076,0.017677228
6/4/2012,8.05,2.085672091,0.007481332
6/5/2012,8.12,2.094330154,0.008658063
6/6/2012,8.01,2.080690761,-0.013639393
6/7/2012,7.9,2.066862759,-0.013828002
6/8/2012,7.89,2.065596135,-0.001266625
6/11/2012,7.81,2.055404964,-0.010191171
6/12/2012,7.86,2.061786606,0.006381643
6/13/2012,7.84,2.059238834,-0.002547772
6/14/2012,7.78,2.051556338,-0.007682496
6/15/2012,7.74,2.046401688,-0.005154651
6/18/2012,7.71,2.042518188,-0.0038835
6/19/2012,7.57,2.024193067,-0.01832512
6/20/2012,7.49,2.013568798,-0.01062427
6/21/2012,7.46,2.009555414,-0.004013383
6/22/2012,7.49,2.013568798,0.004013383
6/25/2012,7.53,2.018895042,0.005326244
6/26/2012,7.51,2.016235466,-0.002659576
6/27/2012,7.45,2.008214032,-0.008021433
6/28/2012,7.42,2.004179057,-0.004034975
6/29/2012,7.3,1.987874348,-0.016304709
6/30/2012,7.4,2.00148,0.013605652
7/2/2012,7.34,1.993338843,-0.008141158
7/3/2012,7.32,1.990610328,-0.002728515
7/4/2012,7.31,1.989243274,-0.001367054
7/5/2012,7.3,1.987874348,-0.001368926
7/6/2012,7.31,1.989243274,0.001368926
7/9/2012,7.29,1.986503546,-0.002739728
7/10/2012,7.24,1.979621206,-0.00688234
